agent_id,distributor_id,product_type_id
MOPO2922,DIST4,handset
MOPO2923,DIST4,handset
MOPO2924,DIST2,handset
MOPO2927,DIST4,handset
MOPO2928,DIST4,handset
MOPO2929,DIST2,handset
MOPO2930,DIST4,handset
MOPO2938,DIST2,handset
MOPO2940,DIST4,handset
MOPO2943,DIST4,handset
MOPO2944,DIST2,handset
MOPO2947,DIST2,handset
MOPO2949,DIST4,handset
MOPO2951,DIST2,handset
MOPO2955,DIST2,handset
MOPO2956,DIST2,handset
MOPO2957,DIST2,handset
MOPO2960,DIST4,handset
MOPO2966,DIST2,handset
MOPO2969,DIST2,handset
MOPO2970,DIST2,handset
MOPO2971,DIST2,handset
MOPO2974,DIST2,handset
MOPO2975,DIST4,handset
MOPO2976,DIST2,handset
MOPO2977,DIST2,handset
MOPO2979,DIST2,handset
MOPO2980,DIST4,handset
MOPO2982,DIST4,handset
MOPO2983,DIST2,handset
MOPO2988,DIST4,handset
MOPO2989,DIST4,handset
MOPO2990,DIST4,handset
MOPO2992,DIST4,handset
MOPO2993,DIST2,handset
MOPO2995,DIST2,handset
MOPO2997,DIST2,handset
MOPO3002,DIST2,handset
MOPO3003,DIST4,handset
MOPO3004,DIST4,handset
MOPO3005,DIST2,handset
MOPO3008,DIST4,handset
MOPO3010,DIST4,handset
MOPO3011,DIST2,handset
MOPO3012,DIST4,handset
MOPO3015,DIST4,handset
MOPO3016,DIST4,handset
MOPO3019,DIST4,handset
MOPO3022,DIST2,handset
MOPO3024,DIST2,handset
MOPO3025,DIST4,handset
MOPO3026,DIST2,handset
MOPO3028,DIST2,handset
MOPO3029,DIST2,handset
MOPO3031,DIST2,handset
MOPO3032,DIST4,handset
MOPO3034,DIST4,handset
MOPO3038,DIST4,handset
MOPO3039,DIST4,handset
MOPO3041,DIST4,handset
MOPO3042,DIST4,handset
MOPO3043,DIST4,handset
MOPO3044,DIST2,handset
MOPO3045,DIST4,handset
MOPO3046,DIST2,handset
MOPO3047,DIST4,handset
MOPO3048,DIST2,handset
MOPO3049,DIST4,handset
MOPO3052,DIST2,handset
MOPO3053,DIST4,handset
MOPO3056,DIST4,handset
MOPO3059,DIST4,handset
MOPO3060,DIST2,handset
MOPO3061,DIST2,handset
MOPO3062,DIST4,handset
MOPO3063,DIST2,handset
MOPO3068,DIST2,handset
MOPO3069,DIST4,handset
MOPO3071,DIST4,handset
MOPO3072,DIST2,handset
MOPO3075,DIST2,handset
MOPO3077,DIST2,handset
MOPO3081,DIST4,handset
MOPO3083,DIST4,handset
MOPO3085,DIST2,handset
MOPO3086,DIST2,handset
MOPO3088,DIST4,handset
MOPO3089,DIST2,handset
MOPO3090,DIST4,handset
MOPO3092,DIST2,handset
MOPO3093,DIST4,handset
MOPO3094,DIST4,handset
MOPO3095,DIST4,handset
MOPO3096,DIST4,handset
MOPO3097,DIST2,handset
MOPO3098,DIST2,handset
MOPO3100,DIST4,handset
MOPO3101,DIST4,handset
MOPO3102,DIST2,handset
MOPO3105,DIST4,handset
MOPO3106,DIST2,handset
MOPO3107,DIST2,handset
MOPO3108,DIST4,handset
MOPO3111,DIST2,handset
MOPO3112,DIST4,handset
MOPO3113,DIST4,handset
MOPO3114,DIST2,handset
MOPO3117,DIST2,handset
MOPO3118,DIST4,handset
MOPO3119,DIST4,handset
MOPO3123,DIST4,handset
MOPO3126,DIST4,handset
MOPO3128,DIST2,handset
MOPO3130,DIST4,handset
MOPO3131,DIST4,handset
MOPO3133,DIST2,handset
MOPO3138,DIST4,handset
MOPO3141,DIST4,handset
MOPO3142,DIST2,handset
MOPO3143,DIST2,handset
MOPO3144,DIST2,handset
MOPO3145,DIST2,handset
MOPO3147,DIST4,handset
MOPO3148,DIST4,handset
MOPO3150,DIST2,handset
MOPO3151,DIST4,handset
MOPO3152,DIST4,handset
MOPO3153,DIST2,handset
MOPO3155,DIST4,handset
MOPO3156,DIST4,handset
MOPO3157,DIST2,handset
MOPO3160,DIST2,handset
MOPO3162,DIST4,handset
MOPO3163,DIST4,handset
MOPO3164,DIST4,handset
MOPO3165,DIST2,handset
MOPO3166,DIST4,handset
MOPO3167,DIST2,handset
MOPO3168,DIST4,handset
MOPO3170,DIST4,handset
MOPO3171,DIST2,handset
MOPO3172,DIST2,handset
MOPO3175,DIST4,handset
MOPO3176,DIST4,handset
MOPO3178,DIST2,handset
MOPO3180,DIST4,handset
MOPO3182,DIST4,handset
MOPO3184,DIST4,handset
MOPO3185,DIST2,handset
MOPO3188,DIST4,handset
MOPO3189,DIST4,handset
MOPO3190,DIST2,handset
MOPO3191,DIST4,handset
MOPO3193,DIST4,handset
MOPO3195,DIST2,handset
MOPO3197,DIST4,handset
MOPO3200,DIST4,handset
MOPO3203,DIST2,handset
MOPO3205,DIST4,handset
MOPO3207,DIST4,handset
MOPO3208,DIST2,handset
MOPO3209,DIST2,handset
MOPO3210,DIST2,handset
MOPO3211,DIST2,handset
MOPO3212,DIST4,handset
MOPO3213,DIST2,handset
MOPO3214,DIST4,handset
MOPO3215,DIST2,handset
MOPO3216,DIST2,handset
MOPO3220,DIST4,handset
MOPO3223,DIST2,handset
MOPO3224,DIST2,handset
MOPO3226,DIST2,handset
MOPO3227,DIST4,handset
MOPO3228,DIST4,handset
MOPO3231,DIST2,handset
MOPO3232,DIST2,handset
MOPO3234,DIST4,handset
MOPO3237,DIST4,handset
MOPO3239,DIST2,handset
MOPO3241,DIST4,handset
MOPO3243,DIST4,handset
MOPO3245,DIST4,handset
MOPO3249,DIST4,handset
MOPO3251,DIST2,handset
MOPO3252,DIST2,handset
MOPO3254,DIST4,handset
MOPO3255,DIST2,handset
MOPO3257,DIST2,handset
MOPO3258,DIST2,handset
MOPO3259,DIST4,handset
MOPO3260,DIST4,handset
MOPO3261,DIST2,handset
MOPO3262,DIST2,handset
MOPO3263,DIST4,handset
MOPO3264,DIST2,handset
MOPO3265,DIST4,handset
MOPO3266,DIST2,handset
MOPO3267,DIST2,handset
MOPO3268,DIST4,handset
MOPO3269,DIST4,handset
MOPO3270,DIST4,handset
MOPO3271,DIST2,handset
MOPO3272,DIST2,handset
MOPO3274,DIST2,handset
MOPO3275,DIST4,handset
MOPO3281,DIST2,handset
MOPO3283,DIST4,handset
MOPO3284,DIST2,handset
MOPO3286,DIST4,handset
MOPO3287,DIST4,handset
MOPO3288,DIST4,handset
MOPO3289,DIST2,handset
MOPO3290,DIST4,handset
MOPO3292,DIST2,handset
MOPO3294,DIST2,handset
MOPO3295,DIST4,handset
MOPO3296,DIST2,handset
MOPO3298,DIST2,handset
MOPO3299,DIST4,handset
MOPO3300,DIST2,handset
MOPO3301,DIST4,handset
MOPO3303,DIST2,handset
MOPO3304,DIST4,handset
MOPO3305,DIST2,handset
MOPO3307,DIST4,handset
MOPO3309,DIST2,handset
MOPO3310,DIST2,handset
MOPO3311,DIST4,handset
MOPO3312,DIST4,handset
MOPO3313,DIST2,handset
MOPO3314,DIST2,handset
MOPO3317,DIST2,handset
MOPO3318,DIST4,handset
MOPO3320,DIST2,handset
MOPO3323,DIST2,handset
MOPO3326,DIST2,handset
MOPO3327,DIST2,handset
MOPO3328,DIST2,handset
MOPO3329,DIST4,handset
MOPO3333,DIST4,handset
MOPO3334,DIST4,handset
MOPO3336,DIST4,handset
MOPO3337,DIST4,handset
MOPO3339,DIST4,handset
MOPO3340,DIST4,handset
MOPO3341,DIST2,handset
MOPO3343,DIST2,handset
MOPO3344,DIST4,handset
MOPO3348,DIST2,handset
MOPO3349,DIST2,handset
MOPO3350,DIST4,handset
MOPO3351,DIST2,handset
MOPO3352,DIST2,handset
MOPO3353,DIST4,handset
MOPO3354,DIST4,handset
MOPO3355,DIST2,handset
MOPO3356,DIST2,handset
MOPO3357,DIST2,handset
MOPO3359,DIST4,handset
MOPO3360,DIST4,handset
MOPO3361,DIST4,handset
MOPO3362,DIST2,handset
MOPO3363,DIST2,handset
MOPO3366,DIST4,handset
MOPO3367,DIST4,handset
MOPO3368,DIST2,handset
MOPO3369,DIST2,handset
MOPO3370,DIST2,handset
MOPO3371,DIST4,handset
MOPO3373,DIST4,handset
MOPO3374,DIST2,handset
MOPO3376,DIST4,handset
MOPO3377,DIST2,handset
MOPO3379,DIST4,handset
MOPO3380,DIST4,handset
MOPO3381,DIST4,handset
MOPO3382,DIST4,handset
MOPO3384,DIST4,handset
MOPO3389,DIST4,handset
MOPO3390,DIST4,handset
MOPO3391,DIST2,handset
MOPO3393,DIST4,handset
MOPO3394,DIST4,handset
MOPO3396,DIST4,handset
MOPO3397,DIST4,handset
MOPO3398,DIST2,handset
MOPO3399,DIST4,handset
MOPO3401,DIST2,handset
MOPO3405,DIST4,handset
MOPO3406,DIST2,handset
MOPO3408,DIST4,handset
MOPO3410,DIST4,handset
MOPO3412,DIST4,handset
MOPO3414,DIST2,handset
MOPO3416,DIST2,handset
MOPO3417,DIST2,handset
MOPO3418,DIST2,handset
MOPO3419,DIST4,handset
MOPO3422,DIST2,handset
MOPO3424,DIST2,handset
MOPO3428,DIST2,handset
MOPO3431,DIST4,handset
MOPO3432,DIST2,handset
MOPO3438,DIST4,handset
MOPO3440,DIST4,handset
MOPO3442,DIST2,handset
MOPO3443,DIST4,handset
MOPO3444,DIST4,handset
MOPO3445,DIST2,handset
MOPO3448,DIST2,handset
MOPO3450,DIST2,handset
MOPO3451,DIST4,handset
MOPO3452,DIST2,handset
MOPO3456,DIST4,handset
MOPO3457,DIST2,handset
MOPO3459,DIST4,handset
MOPO3460,DIST2,handset
MOPO3461,DIST2,handset
MOPO3462,DIST4,handset
MOPO3464,DIST2,handset
MOPO3465,DIST4,handset
MOPO3469,DIST4,handset
MOPO3470,DIST4,handset
MOPO3471,DIST2,handset
MOPO3472,DIST4,handset
MOPO3476,DIST2,handset
MOPO3480,DIST4,handset
MOPO3481,DIST4,handset
MOPO3482,DIST4,handset
MOPO3483,DIST4,handset
MOPO3484,DIST2,handset
MOPO3485,DIST4,handset
MOPO3486,DIST4,handset
MOPO3489,DIST2,handset
MOPO3493,DIST4,handset
MOPO3494,DIST4,handset
MOPO3495,DIST2,handset
MOPO3496,DIST2,handset
MOPO3497,DIST4,handset
MOPO3502,DIST2,handset
MOPO3504,DIST4,handset
MOPO3505,DIST4,handset
MOPO3508,DIST2,handset
MOPO3510,DIST2,handset
MOPO3511,DIST4,handset
MOPO3512,DIST2,handset
MOPO3513,DIST2,handset
MOPO3514,DIST4,handset
MOPO3516,DIST2,handset
MOPO3517,DIST4,handset
MOPO3518,DIST4,handset
MOPO3519,DIST4,handset
MOPO3520,DIST2,handset
MOPO3521,DIST2,handset
MOPO3522,DIST2,handset
MOPO3523,DIST2,handset
MOPO3527,DIST4,handset
MOPO3532,DIST2,handset
MOPO3533,DIST4,handset
MOPO3534,DIST2,handset
MOPO3535,DIST2,handset
MOPO3536,DIST4,handset
MOPO3537,DIST2,handset
MOPO3539,DIST4,handset
MOPO3540,DIST2,handset
MOPO3541,DIST2,handset
MOPO3544,DIST4,handset
MOPO3547,DIST4,handset
MOPO3549,DIST2,handset
MOPO3552,DIST2,handset
MOPO3553,DIST4,handset
MOPO3554,DIST2,handset
MOPO3556,DIST2,handset
MOPO3557,DIST4,handset
MOPO3561,DIST4,handset
MOPO3563,DIST4,handset
MOPO3564,DIST4,handset
MOPO3565,DIST2,handset
MOPO3566,DIST4,handset
MOPO3567,DIST4,handset
MOPO3568,DIST2,handset
MOPO3569,DIST2,handset
MOPO3571,DIST2,handset
MOPO3573,DIST4,handset
MOPO3574,DIST2,handset
MOPO3576,DIST4,handset
MOPO3577,DIST4,handset
MOPO3578,DIST4,handset
MOPO3580,DIST4,handset
MOPO3582,DIST4,handset
MOPO3583,DIST4,handset
MOPO3584,DIST4,handset
MOPO3586,DIST4,handset
MOPO3587,DIST2,handset
MOPO3590,DIST2,handset
MOPO3592,DIST4,handset
MOPO3595,DIST2,handset
MOPO3596,DIST4,handset
MOPO3597,DIST2,handset
MOPO3599,DIST2,handset
MOPO3600,DIST4,handset
MOPO3604,DIST4,handset
MOPO3606,DIST4,handset
MOPO3607,DIST2,handset
MOPO3610,DIST4,handset
MOPO3611,DIST2,handset
MOPO3612,DIST2,handset
MOPO3613,DIST2,handset
MOPO3617,DIST2,handset
MOPO3620,DIST4,handset
MOPO3621,DIST4,handset
MOPO3622,DIST2,handset
MOPO3629,DIST2,handset
MOPO3630,DIST4,handset
MOPO3631,DIST2,handset
MOPO3632,DIST4,handset
MOPO3634,DIST2,handset
MOPO3635,DIST2,handset
MOPO3639,DIST4,handset
MOPO3640,DIST4,handset
MOPO3642,DIST4,handset
MOPO3643,DIST2,handset
MOPO3644,DIST4,handset
MOPO3645,DIST4,handset
MOPO3647,DIST2,handset
MOPO3649,DIST4,handset
MOPO3656,DIST2,handset
MOPO3658,DIST2,handset
MOPO3661,DIST2,handset
MOPO3662,DIST4,handset
MOPO3664,DIST2,handset
MOPO3665,DIST2,handset
MOPO3668,DIST2,handset
MOPO3669,DIST4,handset
MOPO3670,DIST2,handset
MOPO3672,DIST2,handset
MOPO3674,DIST2,handset
MOPO3677,DIST2,handset
MOPO3678,DIST4,handset
MOPO3679,DIST4,handset
MOPO3681,DIST4,handset
MOPO3684,DIST2,handset
MOPO3691,DIST4,handset
MOPO3692,DIST2,handset
MOPO3693,DIST4,handset
MOPO3694,DIST4,handset
MOPO3695,DIST2,handset
MOPO3696,DIST4,handset
MOPO3699,DIST2,handset
MOPO3701,DIST2,handset
MOPO3702,DIST2,handset
MOPO3703,DIST4,handset
MOPO3704,DIST4,handset
MOPO3706,DIST2,handset
MOPO3707,DIST2,handset
MOPO3708,DIST4,handset
MOPO3709,DIST2,handset
MOPO3710,DIST2,handset
MOPO3711,DIST2,handset
MOPO3712,DIST2,handset
MOPO3715,DIST4,handset
MOPO3716,DIST4,handset
MOPO3718,DIST4,handset
MOPO3719,DIST4,handset
MOPO3722,DIST2,handset
MOPO3725,DIST4,handset
MOPO3730,DIST2,handset
MOPO3734,DIST2,handset
MOPO3735,DIST2,handset
MOPO3736,DIST4,handset
MOPO3740,DIST2,handset
MOPO3742,DIST2,handset
MOPO3743,DIST2,handset
MOPO3744,DIST2,handset
MOPO3745,DIST4,handset
MOPO3747,DIST4,handset
MOPO3748,DIST4,handset
MOPO3750,DIST2,handset
MOPO3755,DIST2,handset
MOPO3756,DIST2,handset
MOPO3759,DIST4,handset
MOPO3762,DIST2,handset
MOPO3763,DIST4,handset
MOPO3764,DIST4,handset
MOPO3765,DIST2,handset
MOPO3768,DIST2,handset
MOPO3770,DIST4,handset
MOPO3771,DIST2,handset
MOPO3772,DIST4,handset
MOPO3773,DIST2,handset
MOPO3774,DIST2,handset
MOPO3776,DIST4,handset
MOPO3780,DIST4,handset
MOPO3781,DIST2,handset
MOPO3782,DIST4,handset
MOPO3783,DIST4,handset
MOPO3784,DIST2,handset
MOPO3785,DIST2,handset
MOPO3786,DIST2,handset
MOPO3787,DIST4,handset
MOPO3788,DIST4,handset
MOPO3789,DIST4,handset
MOPO3790,DIST2,handset
MOPO3791,DIST2,handset
MOPO3792,DIST4,handset
MOPO3793,DIST4,handset
MOPO3796,DIST4,handset
MOPO3797,DIST2,handset
MOPO3798,DIST4,handset
MOPO3799,DIST2,handset
MOPO3800,DIST4,handset
MOPO3801,DIST2,handset
MOPO3802,DIST2,handset
MOPO3803,DIST4,handset
MOPO3805,DIST4,handset
MOPO3806,DIST4,handset
MOPO3808,DIST4,handset
MOPO3812,DIST2,handset
MOPO3813,DIST4,handset
MOPO3814,DIST4,handset
MOPO3815,DIST2,handset
MOPO3817,DIST2,handset
MOPO3819,DIST4,handset
MOPO3820,DIST2,handset
MOPO3821,DIST2,handset
MOPO3822,DIST2,handset
MOPO3823,DIST2,handset
MOPO3828,DIST4,handset
MOPO3829,DIST2,handset
MOPO3830,DIST4,handset
MOPO3834,DIST4,handset
MOPO3835,DIST2,handset
MOPO3838,DIST2,handset
MOPO3842,DIST4,handset
MOPO3843,DIST4,handset
MOPO3847,DIST4,handset
MOPO3849,DIST4,handset
MOPO3850,DIST2,handset
MOPO3852,DIST2,handset
MOPO3854,DIST4,handset
MOPO3855,DIST4,handset
MOPO3857,DIST2,handset
MOPO3858,DIST4,handset
MOPO3862,DIST2,handset
MOPO3863,DIST4,handset
MOPO3864,DIST4,handset
MOPO3866,DIST4,handset
MOPO3868,DIST2,handset
MOPO3870,DIST4,handset
MOPO3871,DIST4,handset
MOPO3872,DIST2,handset
MOPO3873,DIST4,handset
MOPO3874,DIST2,handset
MOPO3876,DIST4,handset
MOPO3878,DIST2,handset
MOPO3879,DIST2,handset
MOPO3880,DIST2,handset
MOPO3882,DIST4,handset
MOPO3883,DIST2,handset
MOPO3885,DIST2,handset
MOPO3887,DIST4,handset
MOPO3888,DIST2,handset
MOPO3889,DIST2,handset
MOPO3892,DIST2,handset
MOPO3893,DIST2,handset
MOPO3895,DIST2,handset
MOPO3896,DIST4,handset
MOPO3899,DIST2,handset
MOPO3901,DIST4,handset
MOPO3902,DIST4,handset
MOPO3903,DIST4,handset
MOPO3904,DIST4,handset
MOPO3905,DIST2,handset
MOPO3906,DIST2,handset
MOPO3908,DIST4,handset
MOPO3909,DIST4,handset
MOPO3910,DIST4,handset
MOPO3911,DIST2,handset
MOPO3912,DIST2,handset
MOPO3916,DIST4,handset
MOPO3922,DIST4,handset
MOPO3925,DIST4,handset
MOPO3926,DIST2,handset
MOPO3927,DIST2,handset
MOPO3929,DIST2,handset
MOPO3931,DIST4,handset
MOPO3932,DIST2,handset
MOPO3933,DIST4,handset
MOPO3934,DIST4,handset
MOPO3935,DIST2,handset
MOPO3936,DIST4,handset
MOPO3942,DIST4,handset
MOPO3946,DIST4,handset
MOPO3947,DIST2,handset
MOPO3948,DIST2,handset
MOPO3950,DIST2,handset
MOPO3952,DIST4,handset
MOPO3953,DIST4,handset
MOPO3958,DIST4,handset
MOPO3959,DIST2,handset
MOPO3960,DIST4,handset
MOPO3961,DIST4,handset
MOPO3963,DIST2,handset
MOPO3964,DIST4,handset
MOPO3966,DIST2,handset
MOPO3967,DIST4,handset
MOPO3969,DIST2,handset
MOPO3970,DIST2,handset
MOPO3972,DIST4,handset
MOPO3974,DIST4,handset
MOPO3976,DIST4,handset
MOPO3981,DIST2,handset
MOPO3983,DIST4,handset
MOPO3985,DIST4,handset
MOPO3986,DIST4,handset
MOPO3987,DIST4,handset
MOPO3988,DIST2,handset
MOPO3989,DIST2,handset
MOPO3992,DIST2,handset
MOPO3994,DIST2,handset
MOPO3996,DIST2,handset
MOPO3997,DIST2,handset
MOPO3998,DIST4,handset
MOPO3999,DIST2,handset
DIST16,DIST4,handset
DIST8,DIST4,handset
DIST14,DIST2,handset
DIST12,DIST4,handset
DIST22,DIST2,handset
DIST20,DIST4,handset
DIST26,DIST2,handset
DIST6,DIST2,handset
DIST10,DIST2,handset
DIST18,DIST2,handset
DIST24,DIST4,handset
FIPO5,DIST3,sim
FIPO6,DIST1,sim
FIPO7,DIST3,sim
FIPO8,DIST3,sim
FIPO12,DIST3,sim
FIPO14,DIST3,sim
FIPO16,DIST3,sim
FIPO17,DIST3,sim
FIPO18,DIST3,sim
FIPO19,DIST3,sim
FIPO20,DIST1,sim
FIPO21,DIST1,sim
FIPO22,DIST1,sim
FIPO25,DIST1,sim
FIPO26,DIST3,sim
FIPO28,DIST3,sim
FIPO29,DIST1,sim
FIPO30,DIST3,sim
FIPO31,DIST1,sim
FIPO35,DIST1,sim
FIPO36,DIST1,sim
FIPO37,DIST3,sim
FIPO38,DIST1,sim
FIPO39,DIST1,sim
FIPO41,DIST1,sim
FIPO42,DIST3,sim
FIPO43,DIST1,sim
FIPO45,DIST3,sim
FIPO46,DIST3,sim
FIPO47,DIST3,sim
FIPO48,DIST3,sim
FIPO51,DIST1,sim
FIPO53,DIST3,sim
FIPO54,DIST1,sim
FIPO55,DIST1,sim
FIPO58,DIST1,sim
FIPO61,DIST1,sim
FIPO62,DIST3,sim
FIPO63,DIST3,sim
FIPO64,DIST1,sim
FIPO65,DIST3,sim
FIPO66,DIST1,sim
FIPO67,DIST3,sim
FIPO70,DIST3,sim
FIPO72,DIST1,sim
FIPO73,DIST3,sim
FIPO74,DIST1,sim
FIPO75,DIST1,sim
FIPO76,DIST1,sim
FIPO77,DIST3,sim
FIPO78,DIST3,sim
FIPO80,DIST3,sim
FIPO83,DIST3,sim
FIPO84,DIST3,sim
FIPO85,DIST1,sim
FIPO86,DIST3,sim
FIPO87,DIST1,sim
FIPO88,DIST1,sim
FIPO89,DIST3,sim
FIPO90,DIST1,sim
FIPO91,DIST3,sim
FIPO92,DIST3,sim
FIPO93,DIST1,sim
FIPO95,DIST3,sim
FIPO97,DIST3,sim
FIPO98,DIST1,sim
FIPO100,DIST1,sim
FIPO103,DIST3,sim
FIPO104,DIST3,sim
FIPO105,DIST1,sim
FIPO107,DIST3,sim
FIPO108,DIST1,sim
FIPO110,DIST1,sim
FIPO114,DIST3,sim
FIPO116,DIST1,sim
FIPO117,DIST3,sim
FIPO119,DIST3,sim
FIPO121,DIST3,sim
FIPO122,DIST1,sim
FIPO124,DIST3,sim
FIPO126,DIST3,sim
FIPO128,DIST3,sim
FIPO129,DIST3,sim
FIPO131,DIST1,sim
FIPO132,DIST3,sim
FIPO133,DIST1,sim
FIPO136,DIST1,sim
FIPO137,DIST3,sim
FIPO139,DIST1,sim
FIPO141,DIST3,sim
FIPO145,DIST3,sim
FIPO146,DIST3,sim
FIPO147,DIST3,sim
FIPO149,DIST1,sim
FIPO150,DIST3,sim
FIPO151,DIST3,sim
FIPO152,DIST3,sim
FIPO153,DIST3,sim
FIPO154,DIST3,sim
FIPO156,DIST1,sim
FIPO158,DIST3,sim
FIPO160,DIST3,sim
FIPO163,DIST3,sim
FIPO164,DIST3,sim
FIPO165,DIST1,sim
FIPO166,DIST1,sim
FIPO168,DIST3,sim
FIPO169,DIST3,sim
FIPO171,DIST1,sim
FIPO174,DIST3,sim
FIPO176,DIST3,sim
FIPO177,DIST1,sim
FIPO178,DIST1,sim
FIPO179,DIST3,sim
FIPO181,DIST1,sim
FIPO182,DIST3,sim
FIPO183,DIST1,sim
FIPO185,DIST1,sim
FIPO187,DIST3,sim
FIPO190,DIST3,sim
FIPO192,DIST3,sim
FIPO194,DIST1,sim
FIPO195,DIST1,sim
FIPO196,DIST3,sim
FIPO198,DIST3,sim
FIPO200,DIST1,sim
FIPO202,DIST3,sim
FIPO203,DIST1,sim
FIPO204,DIST1,sim
FIPO205,DIST3,sim
FIPO208,DIST3,sim
FIPO209,DIST1,sim
FIPO212,DIST3,sim
FIPO213,DIST3,sim
FIPO214,DIST3,sim
FIPO215,DIST3,sim
FIPO218,DIST3,sim
FIPO220,DIST3,sim
FIPO222,DIST3,sim
FIPO224,DIST3,sim
FIPO225,DIST1,sim
FIPO227,DIST3,sim
FIPO228,DIST1,sim
FIPO229,DIST3,sim
FIPO230,DIST1,sim
FIPO231,DIST1,sim
FIPO237,DIST3,sim
FIPO239,DIST1,sim
FIPO240,DIST1,sim
FIPO241,DIST3,sim
FIPO242,DIST3,sim
FIPO245,DIST3,sim
FIPO246,DIST3,sim
FIPO247,DIST3,sim
FIPO248,DIST3,sim
FIPO249,DIST3,sim
FIPO250,DIST1,sim
FIPO255,DIST1,sim
FIPO259,DIST3,sim
FIPO263,DIST1,sim
FIPO265,DIST1,sim
FIPO266,DIST1,sim
FIPO268,DIST3,sim
FIPO269,DIST3,sim
FIPO272,DIST3,sim
FIPO273,DIST1,sim
FIPO274,DIST3,sim
FIPO275,DIST1,sim
FIPO277,DIST1,sim
FIPO283,DIST1,sim
FIPO284,DIST3,sim
FIPO285,DIST3,sim
FIPO289,DIST3,sim
FIPO290,DIST3,sim
FIPO291,DIST3,sim
FIPO292,DIST3,sim
FIPO294,DIST3,sim
FIPO298,DIST1,sim
FIPO299,DIST3,sim
FIPO301,DIST3,sim
FIPO303,DIST3,sim
FIPO306,DIST3,sim
FIPO310,DIST1,sim
FIPO311,DIST3,sim
FIPO312,DIST1,sim
FIPO314,DIST3,sim
FIPO315,DIST1,sim
FIPO318,DIST1,sim
FIPO319,DIST3,sim
FIPO321,DIST1,sim
FIPO322,DIST3,sim
FIPO324,DIST3,sim
FIPO326,DIST1,sim
FIPO330,DIST1,sim
FIPO332,DIST3,sim
FIPO333,DIST1,sim
FIPO334,DIST3,sim
FIPO335,DIST1,sim
FIPO336,DIST3,sim
FIPO337,DIST1,sim
FIPO338,DIST3,sim
FIPO339,DIST3,sim
FIPO341,DIST3,sim
FIPO342,DIST3,sim
FIPO343,DIST1,sim
FIPO344,DIST1,sim
FIPO345,DIST1,sim
FIPO349,DIST3,sim
FIPO350,DIST3,sim
FIPO352,DIST3,sim
FIPO353,DIST1,sim
FIPO356,DIST3,sim
FIPO360,DIST3,sim
FIPO361,DIST3,sim
FIPO364,DIST3,sim
FIPO365,DIST3,sim
FIPO367,DIST3,sim
FIPO369,DIST1,sim
FIPO370,DIST1,sim
FIPO371,DIST1,sim
FIPO372,DIST1,sim
FIPO373,DIST3,sim
FIPO374,DIST3,sim
FIPO375,DIST3,sim
FIPO376,DIST3,sim
FIPO377,DIST3,sim
FIPO378,DIST3,sim
FIPO380,DIST3,sim
FIPO381,DIST3,sim
FIPO384,DIST3,sim
FIPO390,DIST3,sim
FIPO393,DIST1,sim
FIPO399,DIST3,sim
FIPO402,DIST1,sim
FIPO403,DIST1,sim
FIPO404,DIST3,sim
FIPO405,DIST3,sim
FIPO407,DIST3,sim
FIPO409,DIST3,sim
FIPO410,DIST1,sim
FIPO411,DIST1,sim
FIPO412,DIST1,sim
FIPO413,DIST1,sim
FIPO414,DIST1,sim
FIPO415,DIST3,sim
FIPO416,DIST3,sim
FIPO418,DIST3,sim
FIPO422,DIST1,sim
FIPO423,DIST1,sim
FIPO424,DIST3,sim
FIPO425,DIST1,sim
FIPO426,DIST1,sim
FIPO427,DIST3,sim
FIPO429,DIST1,sim
FIPO430,DIST3,sim
FIPO431,DIST1,sim
FIPO432,DIST3,sim
FIPO433,DIST3,sim
FIPO434,DIST1,sim
FIPO435,DIST3,sim
FIPO436,DIST1,sim
FIPO437,DIST3,sim
FIPO438,DIST1,sim
FIPO441,DIST3,sim
FIPO444,DIST3,sim
FIPO446,DIST1,sim
FIPO451,DIST3,sim
FIPO454,DIST1,sim
FIPO455,DIST3,sim
FIPO456,DIST3,sim
FIPO457,DIST1,sim
FIPO458,DIST3,sim
FIPO459,DIST3,sim
FIPO460,DIST3,sim
FIPO463,DIST3,sim
FIPO465,DIST1,sim
FIPO466,DIST3,sim
FIPO467,DIST3,sim
FIPO469,DIST1,sim
FIPO472,DIST1,sim
FIPO473,DIST1,sim
FIPO475,DIST1,sim
FIPO478,DIST1,sim
FIPO479,DIST3,sim
FIPO480,DIST3,sim
FIPO481,DIST3,sim
FIPO486,DIST1,sim
FIPO490,DIST1,sim
FIPO491,DIST1,sim
FIPO493,DIST3,sim
FIPO494,DIST3,sim
FIPO496,DIST1,sim
FIPO498,DIST1,sim
FIPO499,DIST3,sim
FIPO500,DIST3,sim
FIPO503,DIST1,sim
FIPO504,DIST1,sim
FIPO505,DIST3,sim
FIPO508,DIST1,sim
FIPO509,DIST1,sim
FIPO510,DIST3,sim
FIPO513,DIST1,sim
FIPO515,DIST1,sim
FIPO516,DIST1,sim
FIPO517,DIST3,sim
FIPO519,DIST3,sim
FIPO521,DIST3,sim
FIPO523,DIST3,sim
FIPO524,DIST3,sim
FIPO525,DIST1,sim
FIPO526,DIST3,sim
FIPO529,DIST3,sim
FIPO530,DIST3,sim
FIPO531,DIST1,sim
FIPO532,DIST3,sim
FIPO533,DIST1,sim
FIPO534,DIST1,sim
FIPO535,DIST3,sim
