pos_id,product_type_id,msisdn
FIPO2406,mfs,+32485952816
FIPO2406,mfs,+32459194627
FIPO2406,mfs,+32481160416
FIPO2406,physical_recharge,+32450779018
FIPO2407,handset,+32437274156
FIPO2407,handset,+32427846744
FIPO2407,mfs,+32498361347
FIPO2407,mfs,+32482543027
FIPO2407,mfs,+32410592723
FIPO2407,physical_recharge,+32433521678
FIPO2407,physical_recharge,+32474940105
FIPO2407,sim,+32494361615
FIPO2407,sim,+32438943109
FIPO2408,electronic_recharge,+32416805216
FIPO2408,electronic_recharge,+32497486078
FIPO2408,mfs,+32477484617
FIPO2408,mfs,+32461184086
FIPO2409,physical_recharge,+32496899962
FIPO2409,sim,+32467797629
FIPO2409,sim,+32417954990
FIPO241,physical_recharge,+32433222801
FIPO241,physical_recharge,+32481068280
FIPO241,sim,+32494705073
FIPO241,sim,+32403062698
FIPO2410,electronic_recharge,+32421479264
FIPO2410,physical_recharge,+32402377031
FIPO2410,sim,+32435485765
FIPO2411,handset,+32420754926
FIPO2411,handset,+32497076095
FIPO2411,handset,+32435473110
FIPO2411,physical_recharge,+32425449904
FIPO2411,physical_recharge,+32402025126
FIPO2411,physical_recharge,+32434695681
FIPO2411,sim,+32435044326
FIPO2412,physical_recharge,+32493889391
FIPO2412,physical_recharge,+32437724507
FIPO2412,physical_recharge,+32480707643
FIPO2413,electronic_recharge,+32445443254
FIPO2413,electronic_recharge,+32467883514
FIPO2413,mfs,+32470665048
FIPO2413,mfs,+32444501887
FIPO2413,mfs,+32473048083
FIPO2413,sim,+32406793573
FIPO2414,mfs,+32412250251
FIPO2414,mfs,+32451270750
FIPO2414,mfs,+32487543170
FIPO2414,sim,+32439772300
FIPO2414,sim,+32423730425
FIPO2414,sim,+32478359662
FIPO2415,electronic_recharge,+32453912655
FIPO2415,electronic_recharge,+32493121482
FIPO2415,electronic_recharge,+32444855349
FIPO2415,handset,+32449975195
FIPO2415,handset,+32438829961
FIPO2415,mfs,+32492984561
FIPO2415,mfs,+32477474977
FIPO2415,mfs,+32435337918
FIPO2415,physical_recharge,+32471487233
FIPO2415,sim,+32417318005
FIPO2415,sim,+32426500376
FIPO2416,handset,+32446969918
FIPO2416,handset,+32450556715
FIPO2416,handset,+32461341796
FIPO2417,handset,+32492656780
FIPO2417,sim,+32431383931
FIPO2417,sim,+32420213403
FIPO2419,handset,+32422428118
FIPO2419,handset,+32451159432
FIPO2419,mfs,+32421370552
FIPO2419,mfs,+32492096099
FIPO2419,physical_recharge,+32499758349
FIPO2419,sim,+32413433047
FIPO242,electronic_recharge,+32480519699
FIPO242,electronic_recharge,+32411976701
FIPO242,electronic_recharge,+32400760463
FIPO242,handset,+32404449451
FIPO242,handset,+32494633769
FIPO242,mfs,+32440718909
FIPO242,mfs,+32420899946
FIPO242,mfs,+32479307529
FIPO242,physical_recharge,+32454036097
FIPO242,physical_recharge,+32465458271
FIPO2420,electronic_recharge,+32410057178
FIPO2420,electronic_recharge,+32466694014
FIPO2420,electronic_recharge,+32434937306
FIPO2420,sim,+32404756551
FIPO2420,sim,+32496666187
FIPO2420,sim,+32481624843
FIPO2421,mfs,+32479084501
FIPO2421,physical_recharge,+32483613884
FIPO2421,physical_recharge,+32444965453
FIPO2422,electronic_recharge,+32444968092
FIPO2422,electronic_recharge,+32447875548
FIPO2422,handset,+32402057448
FIPO2422,handset,+32427450690
FIPO2422,handset,+32427689193
FIPO2422,mfs,+32459958964
FIPO2422,mfs,+32402143661
FIPO2422,mfs,+32447952843
FIPO2423,handset,+32463668960
FIPO2423,sim,+32490022886
FIPO2423,sim,+32457895730
FIPO2423,sim,+32456345641
FIPO2424,electronic_recharge,+32448984523
FIPO2424,handset,+32447115186
FIPO2424,handset,+32451052165
FIPO2424,handset,+32454500933
FIPO2424,mfs,+32412565709
FIPO2424,mfs,+32454711372
FIPO2424,mfs,+32468693266
FIPO2424,physical_recharge,+32492996685
FIPO2424,sim,+32409694142
FIPO2425,handset,+32462568360
FIPO2425,handset,+32487258258
FIPO2425,handset,+32423305375
FIPO2425,mfs,+32459889070
FIPO2427,mfs,+32402190949
FIPO2427,physical_recharge,+32485334057
FIPO2427,physical_recharge,+32464376036
FIPO2427,physical_recharge,+32457239520
FIPO2427,sim,+32423607307
FIPO2428,electronic_recharge,+32452225561
FIPO2428,electronic_recharge,+32419711406
FIPO2428,physical_recharge,+32409772603
FIPO2428,physical_recharge,+32445544919
FIPO2428,physical_recharge,+32458282494
FIPO2428,sim,+32427015176
FIPO2428,sim,+32444161945
FIPO2428,sim,+32426321713
FIPO2430,electronic_recharge,+32440181892
FIPO2430,handset,+32488957955
FIPO2430,mfs,+32413008657
FIPO2430,sim,+32464323238
FIPO2430,sim,+32498578304
FIPO2430,sim,+32493098667
FIPO2431,handset,+32484031338
FIPO2431,mfs,+32487360619
FIPO2431,physical_recharge,+32474162823
FIPO2431,physical_recharge,+32471251656
FIPO2431,physical_recharge,+32438990621
FIPO2431,sim,+32496975211
FIPO2431,sim,+32460454669
FIPO2432,electronic_recharge,+32438721967
FIPO2432,electronic_recharge,+32473377478
FIPO2432,mfs,+32402495783
FIPO2432,mfs,+32446791672
FIPO2432,physical_recharge,+32431921700
FIPO2432,sim,+32477431906
FIPO2432,sim,+32433516618
FIPO2433,physical_recharge,+32405608223
FIPO2434,handset,+32482570571
FIPO2434,handset,+32431295129
FIPO2434,handset,+32406380193
FIPO2434,sim,+32414206983
FIPO2434,sim,+32469320194
FIPO2435,electronic_recharge,+32499314506
FIPO2435,electronic_recharge,+32441725711
FIPO2435,mfs,+32491757686
FIPO2435,mfs,+32467105972
FIPO2435,sim,+32423565523
FIPO2435,sim,+32491444933
FIPO2436,physical_recharge,+32479365735
FIPO2437,electronic_recharge,+32413242412
FIPO2437,electronic_recharge,+32414570600
FIPO2437,electronic_recharge,+32494674084
FIPO2437,handset,+32425600019
FIPO2437,handset,+32498778773
FIPO2437,handset,+32470788993
FIPO2437,mfs,+32436527789
FIPO2437,mfs,+32458081514
FIPO2437,physical_recharge,+32434267267
FIPO2437,physical_recharge,+32480033127
FIPO2437,sim,+32450404491
FIPO2437,sim,+32497411015
FIPO2438,mfs,+32460404974
FIPO2438,mfs,+32452525496
FIPO2438,mfs,+32417191811
FIPO2438,physical_recharge,+32488404206
FIPO2438,sim,+32472888762
FIPO2439,physical_recharge,+32431862913
FIPO2439,physical_recharge,+32494522122
FIPO2439,physical_recharge,+32462977419
FIPO244,physical_recharge,+32406706659
FIPO244,physical_recharge,+32411815156
FIPO2440,sim,+32426665082
FIPO2440,sim,+32412679054
FIPO2440,sim,+32483606113
FIPO2441,handset,+32456256042
FIPO2441,handset,+32436240380
FIPO2441,physical_recharge,+32486950095
FIPO2442,electronic_recharge,+32495273138
FIPO2442,electronic_recharge,+32436030280
FIPO2442,electronic_recharge,+32464900189
FIPO2443,electronic_recharge,+32480961832
FIPO2443,electronic_recharge,+32484117390
FIPO2443,electronic_recharge,+32494935975
FIPO2443,handset,+32435363965
FIPO2443,handset,+32404238794
FIPO2443,handset,+32418887865
FIPO2443,physical_recharge,+32407233779
FIPO2443,sim,+32489113831
FIPO2444,handset,+32431510469
FIPO2444,handset,+32460820689
FIPO2446,electronic_recharge,+32481155671
FIPO2446,electronic_recharge,+32496617185
FIPO2446,mfs,+32449963802
FIPO2446,mfs,+32424626107
FIPO2446,mfs,+32482887593
FIPO2446,physical_recharge,+32414307168
FIPO2447,handset,+32420939002
FIPO2447,handset,+32442953215
FIPO2448,handset,+32444364421
FIPO2448,handset,+32419073620
FIPO2448,mfs,+32476472798
FIPO2448,mfs,+32432468817
FIPO2448,mfs,+32478766237
FIPO2448,sim,+32478801597
FIPO2448,sim,+32422011181
FIPO2448,sim,+32430921345
FIPO2449,handset,+32419412672
FIPO2449,handset,+32400208096
FIPO2449,handset,+32435683604
FIPO2449,sim,+32409064849
FIPO245,electronic_recharge,+32476251872
FIPO245,handset,+32458238710
FIPO245,handset,+32453708938
FIPO245,handset,+32436612061
FIPO245,mfs,+32471798494
FIPO245,mfs,+32440215274
FIPO245,sim,+32401473403
FIPO245,sim,+32452007736
FIPO2450,electronic_recharge,+32488415732
FIPO2450,handset,+32493712726
FIPO2450,physical_recharge,+32454297177
FIPO2450,physical_recharge,+32482484034
FIPO2450,sim,+32451638915
FIPO2451,mfs,+32477745088
FIPO2451,mfs,+32459303788
FIPO2451,mfs,+32488330234
FIPO2451,sim,+32401478106
FIPO2452,physical_recharge,+32441240517
FIPO2452,physical_recharge,+32499586935
FIPO2452,physical_recharge,+32416654685
FIPO2453,handset,+32409421277
FIPO2453,handset,+32401170489
FIPO2453,mfs,+32436311518
FIPO2453,physical_recharge,+32422234005
FIPO2453,physical_recharge,+32487088076
FIPO2453,physical_recharge,+32494913217
FIPO2453,sim,+32417081545
FIPO2454,physical_recharge,+32499478788
FIPO2454,sim,+32404063767
FIPO2454,sim,+32418464589
FIPO2455,handset,+32469869215
FIPO2455,physical_recharge,+32400561638
FIPO2455,physical_recharge,+32401683586
FIPO2456,electronic_recharge,+32411412512
FIPO2456,electronic_recharge,+32451209834
FIPO2456,electronic_recharge,+32483428568
FIPO2456,handset,+32490157806
FIPO2456,handset,+32428521445
FIPO2456,handset,+32432748877
FIPO2456,mfs,+32467813997
FIPO2456,physical_recharge,+32484676507
FIPO2456,physical_recharge,+32487701900
FIPO2456,physical_recharge,+32478363378
FIPO2456,sim,+32485278912
FIPO2457,electronic_recharge,+32473870707
FIPO2457,electronic_recharge,+32443308573
FIPO2457,electronic_recharge,+32423397871
FIPO2457,handset,+32423864897
FIPO2457,handset,+32487414014
FIPO2457,handset,+32493361296
FIPO2457,mfs,+32483621373
FIPO2457,mfs,+32466049402
FIPO2458,handset,+32438337594
FIPO2458,mfs,+32459345088
FIPO2458,mfs,+32435952360
FIPO2459,sim,+32461405532
FIPO2459,sim,+32417181357
FIPO246,electronic_recharge,+32485626999
FIPO246,mfs,+32414233962
FIPO246,mfs,+32416505735
FIPO246,physical_recharge,+32482653572
FIPO246,physical_recharge,+32472508861
FIPO2460,electronic_recharge,+32455861545
FIPO2460,electronic_recharge,+32461828974
FIPO2460,mfs,+32471642386
FIPO2460,mfs,+32429185403
FIPO2460,physical_recharge,+32450727276
FIPO2460,physical_recharge,+32471579576
FIPO2460,physical_recharge,+32401429856
FIPO2460,sim,+32467428396
FIPO2461,handset,+32474634566
FIPO2461,handset,+32452555254
FIPO2462,physical_recharge,+32420416841
FIPO2462,physical_recharge,+32453479714
FIPO2463,sim,+32433305553
FIPO2463,sim,+32431528966
FIPO2463,sim,+32421976659
FIPO2464,electronic_recharge,+32456061501
FIPO2464,handset,+32483069905
FIPO2464,handset,+32425216630
FIPO2464,handset,+32488463314
FIPO2465,electronic_recharge,+32487040672
FIPO2465,electronic_recharge,+32424240636
FIPO2465,electronic_recharge,+32485814497
FIPO2465,handset,+32441338256
FIPO2465,handset,+32426273940
FIPO2465,handset,+32444258737
FIPO2465,mfs,+32412391630
FIPO2465,mfs,+32497698982
FIPO2465,mfs,+32412445266
FIPO2465,sim,+32449013247
FIPO2466,electronic_recharge,+32475006878
FIPO2466,electronic_recharge,+32478301381
FIPO2466,mfs,+32401868578
FIPO2466,mfs,+32430748619
FIPO2466,sim,+32437231940
FIPO2466,sim,+32480413838
FIPO2466,sim,+32423307822
FIPO2467,handset,+32447931003
FIPO2467,handset,+32413845902
FIPO2468,handset,+32477638198
FIPO2468,physical_recharge,+32468513022
FIPO2468,physical_recharge,+32437985811
FIPO2468,physical_recharge,+32475394130
FIPO2468,sim,+32499927196
FIPO2468,sim,+32450220570
FIPO2469,electronic_recharge,+32483527769
FIPO2469,electronic_recharge,+32476430743
FIPO2469,handset,+32462298814
FIPO2469,handset,+32454109129
FIPO2469,physical_recharge,+32462961693
FIPO2469,sim,+32452250471
FIPO247,electronic_recharge,+32478970798
FIPO247,mfs,+32437316728
FIPO247,mfs,+32406041381
FIPO247,mfs,+32402293974
FIPO247,sim,+32474027550
FIPO2470,physical_recharge,+32493831301
FIPO2470,sim,+32473792630
FIPO2470,sim,+32464114990
FIPO2470,sim,+32414012438
FIPO2471,physical_recharge,+32441208255
FIPO2472,sim,+32407753870
FIPO2472,sim,+32426987525
FIPO2474,electronic_recharge,+32422518443
FIPO2474,electronic_recharge,+32481290642
FIPO2474,electronic_recharge,+32416750610
FIPO2474,handset,+32456192682
FIPO2474,handset,+32415920313
FIPO2474,handset,+32486341064
FIPO2474,mfs,+32413877058
FIPO2474,mfs,+32464317883
FIPO2474,mfs,+32484819875
FIPO2474,physical_recharge,+32439711204
FIPO2474,sim,+32477552474
FIPO2474,sim,+32471958782
FIPO2475,electronic_recharge,+32456462958
FIPO2475,electronic_recharge,+32420863355
FIPO2475,handset,+32454099362
FIPO2475,handset,+32449886273
FIPO2475,handset,+32422101030
FIPO2475,sim,+32487241502
FIPO2476,electronic_recharge,+32460071505
FIPO2476,handset,+32446556306
FIPO2476,handset,+32402885152
FIPO2476,mfs,+32468121211
FIPO2476,mfs,+32468011521
FIPO2476,physical_recharge,+32468909629
FIPO2476,physical_recharge,+32406774363
FIPO2476,sim,+32413698760
FIPO2476,sim,+32431103469
FIPO2477,mfs,+32495093206
FIPO2477,mfs,+32499862386
FIPO2477,physical_recharge,+32493616317
FIPO2477,physical_recharge,+32473122527
FIPO2478,mfs,+32449935536
FIPO2478,mfs,+32402263063
FIPO2478,mfs,+32499470880
FIPO2478,sim,+32435365820
FIPO2478,sim,+32427610822
FIPO2478,sim,+32455544210
FIPO2479,electronic_recharge,+32461606212
FIPO2479,electronic_recharge,+32438770912
FIPO2479,electronic_recharge,+32481586424
FIPO2479,handset,+32469778427
FIPO2479,physical_recharge,+32434516209
FIPO2479,physical_recharge,+32486468497
FIPO2479,physical_recharge,+32498971231
FIPO248,physical_recharge,+32437927644
FIPO248,physical_recharge,+32418261182
FIPO248,sim,+32489085899
FIPO248,sim,+32452538957
FIPO2480,electronic_recharge,+32404138819
FIPO2480,electronic_recharge,+32445196080
FIPO2480,mfs,+32465073875
FIPO2480,mfs,+32424784579
FIPO2480,mfs,+32473146727
FIPO2480,physical_recharge,+32487656172
FIPO2480,physical_recharge,+32420357282
FIPO2481,handset,+32426031410
FIPO2481,physical_recharge,+32438307783
FIPO2481,physical_recharge,+32400094827
FIPO2481,physical_recharge,+32485120532
FIPO2481,sim,+32433456178
FIPO2481,sim,+32434311153
FIPO2482,electronic_recharge,+32432768063
FIPO2482,electronic_recharge,+32434559220
FIPO2482,electronic_recharge,+32438308749
FIPO2482,physical_recharge,+32450500772
FIPO2482,sim,+32454810885
FIPO2483,handset,+32444112647
FIPO2483,handset,+32445242635
FIPO2483,physical_recharge,+32444726820
FIPO2483,sim,+32477261346
FIPO2484,handset,+32456006401
FIPO2484,handset,+32421717096
FIPO2484,sim,+32412626526
FIPO2484,sim,+32454968166
FIPO2484,sim,+32439309717
FIPO2485,sim,+32419195696
FIPO2485,sim,+32486212337
FIPO2486,electronic_recharge,+32481199565
FIPO2486,electronic_recharge,+32413014274
FIPO2486,electronic_recharge,+32472752750
FIPO2486,sim,+32405796034
FIPO2487,mfs,+32472877965
FIPO2487,physical_recharge,+32447991540
FIPO2487,physical_recharge,+32403139059
FIPO2487,physical_recharge,+32467602025
FIPO2487,sim,+32470938921
FIPO2487,sim,+32495314804
FIPO2488,mfs,+32433734933
FIPO2488,mfs,+32487045583
FIPO2488,mfs,+32479407649
FIPO2489,electronic_recharge,+32417576755
FIPO2489,electronic_recharge,+32463903658
FIPO2489,electronic_recharge,+32423473978
FIPO2489,sim,+32435192774
FIPO249,electronic_recharge,+32418233269
FIPO249,sim,+32453392127
FIPO249,sim,+32470851005
FIPO249,sim,+32479419866
FIPO2490,handset,+32477450118
FIPO2490,handset,+32474957438
FIPO2490,mfs,+32474353498
FIPO2490,mfs,+32414932291
FIPO2490,mfs,+32406400440
FIPO2490,physical_recharge,+32486978711
FIPO2490,physical_recharge,+32442219899
FIPO2490,sim,+32404073503
FIPO2490,sim,+32495880580
FIPO2492,handset,+32479528369
FIPO2492,mfs,+32442819037
FIPO2492,mfs,+32410841445
FIPO2494,handset,+32457306658
FIPO2494,handset,+32417362013
FIPO2495,handset,+32437441837
FIPO2495,physical_recharge,+32462436391
FIPO2495,physical_recharge,+32479853496
FIPO2495,sim,+32467510282
FIPO2495,sim,+32463323904
FIPO2496,electronic_recharge,+32493515119
FIPO2496,handset,+32492959388
FIPO2496,handset,+32498812646
FIPO2496,handset,+32486611394
FIPO2496,mfs,+32479586378
FIPO2496,mfs,+32440254984
FIPO2496,mfs,+32441708294
FIPO2496,physical_recharge,+32451430920
FIPO2496,physical_recharge,+32432164878
FIPO2496,physical_recharge,+32401318427
FIPO2496,sim,+32469698639
FIPO2497,electronic_recharge,+32484878920
FIPO2497,electronic_recharge,+32413195641
FIPO2497,electronic_recharge,+32488416447
FIPO2497,handset,+32487725167
FIPO2497,handset,+32475607610
FIPO2497,handset,+32493862012
FIPO2497,mfs,+32487245772
FIPO2497,sim,+32404546437
FIPO2497,sim,+32402339060
FIPO2497,sim,+32455267995
FIPO2498,electronic_recharge,+32421541270
FIPO2498,electronic_recharge,+32449380096
FIPO2498,electronic_recharge,+32499724327
FIPO2498,handset,+32495934166
FIPO2498,handset,+32449244623
FIPO2498,handset,+32460803965
FIPO2498,physical_recharge,+32460183680
FIPO2499,electronic_recharge,+32451900251
FIPO2499,electronic_recharge,+32489615808
FIPO2499,electronic_recharge,+32431839131
FIPO2499,handset,+32418276695
FIPO2499,physical_recharge,+32407684083
FIPO25,mfs,+32463889358
FIPO25,mfs,+32457867697
FIPO25,mfs,+32417269631
FIPO25,physical_recharge,+32404405199
FIPO25,physical_recharge,+32409054389
FIPO25,physical_recharge,+32443250841
FIPO250,electronic_recharge,+32436865278
FIPO250,electronic_recharge,+32427113100
FIPO250,electronic_recharge,+32487640279
FIPO250,mfs,+32433160184
FIPO250,mfs,+32417857426
FIPO250,physical_recharge,+32400954933
FIPO250,physical_recharge,+32408571152
FIPO250,physical_recharge,+32429959085
FIPO2500,electronic_recharge,+32488434735
FIPO2500,handset,+32492606606
FIPO2500,physical_recharge,+32462441218
FIPO2500,sim,+32468655561
FIPO2500,sim,+32421738889
FIPO2501,electronic_recharge,+32462690167
FIPO2501,electronic_recharge,+32448265819
FIPO2501,electronic_recharge,+32443177918
FIPO2501,handset,+32412165991
FIPO2501,handset,+32448772497
FIPO2501,physical_recharge,+32425454871
FIPO2501,physical_recharge,+32461642984
FIPO2501,sim,+32443047922
FIPO2503,physical_recharge,+32473034454
FIPO2504,mfs,+32439121700
FIPO2504,mfs,+32439543684
FIPO2504,mfs,+32489127687
FIPO2505,electronic_recharge,+32490563648
FIPO2505,electronic_recharge,+32492445735
FIPO2505,handset,+32463443853
FIPO2505,handset,+32491519063
FIPO2505,handset,+32438506516
FIPO2505,mfs,+32433139803
FIPO2505,mfs,+32420007958
FIPO2505,mfs,+32408812939
FIPO2506,electronic_recharge,+32491704462
FIPO2506,handset,+32434294007
FIPO2506,handset,+32472289950
FIPO2507,sim,+32441827172
FIPO2507,sim,+32458620172
FIPO2508,mfs,+32453412746
FIPO2508,mfs,+32436708447
FIPO2508,mfs,+32465678410
FIPO2508,physical_recharge,+32441618856
FIPO2508,physical_recharge,+32476663488
FIPO2508,physical_recharge,+32419890151
FIPO2509,handset,+32427200401
FIPO2509,mfs,+32406707815
FIPO2509,mfs,+32498400753
FIPO2509,mfs,+32435567656
FIPO2509,physical_recharge,+32480438822
FIPO2509,physical_recharge,+32431369704
FIPO2509,physical_recharge,+32420766828
FIPO251,electronic_recharge,+32431458492
FIPO251,electronic_recharge,+32411216651
FIPO251,electronic_recharge,+32410210051
FIPO251,mfs,+32443530423
FIPO251,physical_recharge,+32400341288
FIPO251,physical_recharge,+32436021482
FIPO251,physical_recharge,+32495389861
FIPO2510,handset,+32488571644
FIPO2510,handset,+32454323792
FIPO2510,handset,+32470394546
FIPO2510,mfs,+32436714648
FIPO2510,mfs,+32473332072
FIPO2510,mfs,+32426656778
FIPO2511,electronic_recharge,+32408629732
FIPO2511,electronic_recharge,+32404415276
FIPO2511,electronic_recharge,+32429779555
FIPO2511,mfs,+32422405370
FIPO2511,mfs,+32470180099
FIPO2511,mfs,+32449761900
FIPO2511,physical_recharge,+32445873343
FIPO2511,physical_recharge,+32481297334
FIPO2511,sim,+32489887428
FIPO2511,sim,+32436404644
FIPO2512,electronic_recharge,+32499495858
FIPO2512,electronic_recharge,+32495232626
FIPO2512,electronic_recharge,+32499592781
FIPO2512,mfs,+32445404637
FIPO2512,sim,+32496367240
FIPO2512,sim,+32478038497
FIPO2512,sim,+32432644299
FIPO2513,electronic_recharge,+32489659545
FIPO2513,mfs,+32447289148
FIPO2513,mfs,+32484700017
FIPO2513,sim,+32421450238
FIPO2513,sim,+32464966154
FIPO2513,sim,+32400005289
FIPO2514,electronic_recharge,+32429219470
FIPO2514,electronic_recharge,+32401888224
FIPO2514,mfs,+32476206728
FIPO2515,electronic_recharge,+32486767625
FIPO2515,electronic_recharge,+32400178930
FIPO2515,mfs,+32432888572
FIPO2515,mfs,+32419687897
FIPO2516,electronic_recharge,+32416057538
FIPO2516,electronic_recharge,+32441744635
